item_id,user_id,recommend
312280,OfficialSenix,True
417860,OfficialSenix,False
440,OfficialSenix,True
311210,OfficialSenix,False
227940,OfficialSenix,False
730,OfficialSenix,True
4000,OfficialSenix,False
273110,OfficialSenix,False
570,OfficialSenix,False
224260,OfficialSenix,True
8870,mike14476,True
200510,mike14476,True
22380,mike14476,True
105600,Clawz3z,True
34900,76561198079650317,True
440,76561198071207551,True
105600,76561198071207551,True
264200,76561198071207551,True
42680,76561198071207551,True
354140,76561198071207551,True
4000,76561198071207551,True
218230,76561198071207551,True
550,76561198061039259,True
208090,76561198061039259,True
34830,76561198061039259,False
291210,76561198074202726,True
4000,76561198074347537,True
730,SurfChicken,True
236390,76561198126142125,False
252950,76561198043339975,True
203140,76561198043339975,True
202970,76561198043339975,True
204450,76561198043339975,True
355180,69bmw,True
440,69bmw,False
730,76561198067414480,True
218620,76561198067414480,True
233270,76561198078246064,True
218230,76561198078246064,True
218620,iamshingo,True
239030,SirParadiseLost,True
41700,SirParadiseLost,True
218620,SirParadiseLost,False
24240,SirParadiseLost,True
440,Rafantasma,True
200510,SupermanSocks17,True
325610,SupermanSocks17,True
203140,SupermanSocks17,True
39120,SupermanSocks17,True
72850,SupermanSocks17,True
570,SupermanSocks17,True
261030,SupermanSocks17,True
8930,76561198061456632,True
301640,76561198061456632,True
223850,76561198061456632,True
223710,76561198049614185,True
236390,76561198049614185,True
244450,76561198049614185,True
8190,76561198049614185,False
50130,76561198049614185,True
227940,76561198049614185,True
51100,76561198049614185,False
22380,76561198049614185,True
35420,76561198046958203,True
221100,76561198046958203,True
353690,76561198046958203,True
238430,76561198046958203,True
208090,76561198046958203,True
24240,76561198046958203,True
224260,76561198046958203,True
202970,UnseenEvangelist,False
377160,jichaelcoaching,True
334230,MT-101,True
440,76561198172099661,True
4000,76561198172099661,True
265630,76561198172099661,True
219740,ConjuredMadness,True
228180,ConjuredMadness,True
209160,ConjuredMadness,True
219740,cookieblade,True
730,coolslayer666,True
730,cheese_is_illuminati,True
289650,76561198042756236,False
255480,ndrss,True
11610,ndrss,True
22380,76561198081677554,True
550,76561198081677554,True
271590,Gamercubeeyes,True
440,76561198091515229,True
374570,NotJustAnyOrange,True
440,Cosmonaut123456789,True
12110,Cosmonaut123456789,True
221100,Cosmonaut123456789,True
377160,76561197971591275,True
730,aProfileInTheMidOfNowhere,True
202970,76561198107928649,True
730,76561198107928649,True
4000,76561198107928649,False
231430,76561198056352983,True
105600,76561198104404617,True
304930,76561198104404617,True
440,76561198104404617,True
330830,76561198071955492,True
214490,76561198071955492,True
2600,76561198071955492,True
330840,76561198071955492,True
282070,76561198071955492,True
230230,76561198071955492,True
207610,76561198071955492,True
70,76561198071955492,True
20900,76561198071955492,True
311210,bruhbruhxd,True
221100,bruhbruhxd,True
252490,Crazymac123,True
221100,Crazymac123,True
291480,Crazymac123,True
230410,Crazymac123,True
105600,76561198135673978,True
306130,76561198045148546,False
730,76561198077244610,False
416690,76561198063850360,True
304930,76561198080465715,True
9930,cripla66,True
440,76561198064305132,True
224540,76561198067214601,True
263020,76561198067214601,True
207140,76561198067214601,True
67370,76561198067214601,True
250600,76561198067214601,True
205100,76561198067214601,True
227680,76561198017913139,False
264710,76561198017913139,True
263440,76561198017913139,False
250900,OldLeakyBoat,True
218620,SSAANNEESS,False
251990,SSAANNEESS,True
230410,SSAANNEESS,True
227280,SSAANNEESS,True
4920,getyourmarsbar,False
224260,76561198107811819,True
304930,76561198107811819,True
346120,76561198107811819,True
22120,76561198107811819,True
212800,76561198107811819,True
241640,76561198107811819,True
42700,aweoplopo,True
242760,76561198042921883,True
423880,kanekicg,True
207610,kanekicg,True
383080,76561198048024738,True
4000,76561198048024738,True
8930,76561198084976671,True
4700,76561198084976671,True
10500,76561198084976671,True
22370,76561198084976671,True
209730,THE_ART_OF_FEEDING,False
570,THE_ART_OF_FEEDING,True
208090,76561198039197193,True
570,76561197996190797,True
351555,76561197995146150,True
250400,76561198082559637,True
332350,76561198082559637,True
208090,DKA013,True
72850,DKA013,True
201700,DKA013,False
570,76561198069345625,True
10180,D00MS,True
107410,76561198059201575,True
244850,76561198059201575,True
213670,76561198060901683,True
228380,76561198060901683,True
203160,76561198074763789,True
242920,76561198074763789,True
314020,76561198074763789,False
223470,76561198074763789,True
57690,76561198074763789,True
317360,76561198074763789,True
233130,76561198074763789,True
218620,DABLUICE,False
249130,BlitzGames,True
440,BlitzGames,True
204300,BlitzGames,True
730,DaftyTM,True
301520,76561197992227006,False
227680,76561197992227006,True
208090,76561197992227006,False
239070,76561197992227006,True
113020,76561198070775610,True
440,76561198070775610,True
4000,76561198012514677,True
212680,76561197970691715,True
241600,misterross,True
104900,misterross,True
320350,76561198044888778,True
440,mainkradxdxdx,True
105600,76561198101576470,True
304930,76561198101576470,True
4000,76561198101576470,True
58610,Dante69123,False
301520,Dante69123,True
263060,Dantress,True
301520,76561198079220364,False
8980,76561198079220364,True
233250,DareTheSeal,True
48700,DareTheSeal,True
236390,DareTheSeal,True
24720,blackcheeze,True
216150,blackcheeze,True
105600,blackcheeze,True
325610,6dighero,True
239140,6dighero,True
244850,DarkDragonForce,True
282070,76561198044594262,True
730,76561198044594262,True
224500,76561198021814659,True
416670,76561198021814659,False
280790,76561198021814659,True
233860,76561198021814659,True
312990,76561198078913614,True
550,76561198078913614,True
287450,BOBROSSJPEGEXE,True
105600,BOBROSSJPEGEXE,True
730,blablabla174,True
211420,fatppl,True
273350,76561198050864519,True
730,datts,True
200210,sirkillsalot1337,True
218620,sirkillsalot1337,True
252490,76561198082545803,True
211820,76561198115099755,True
730,76561198046045640,True
440,76561198046045640,True
57690,76561198046045640,True
55140,76561198046045640,True
22380,76561198046045640,True
4560,76561198046045640,True
730,76561198195091390,True
268750,76561198084697858,True
212680,76561198084697858,True
278080,76561198008827809,True
234330,76561198008827809,True
105600,76561198008827809,True
236430,76561198039605834,True
271290,Yugm,False
248570,Yugm,True
4000,Yugm,True
244850,Yugm,True
218620,dblddr,True
440,dblddr,True
250900,deathbreath220,True
250500,76561198084112448,True
238240,76561198097730477,False
730,DeepCrysis,True
287390,shay181,True
304930,shay181,True
6060,degen97,True
204180,deltalink21,True
232090,deltalink21,True
221640,deltalink21,True
224420,Qzt,False
270550,Qzt,True
104900,Qzt,True
51100,Qzt,False
204300,Qzt,True
730,Qzt,True
113020,Qzt,True
224540,76561198052661205,False
4000,76561198052661205,True
346110,76561198071716213,True
264710,76561198071716213,True
319510,76561198071716213,True
1250,76561198065988138,True
43110,Denied72,True
243870,76561198034337192,True
222900,76561198056953510,False
49520,76561198056953510,True
730,76561198047363411,True
218230,76561198068479124,True
383120,GetMLGRekt,False
304930,GetMLGRekt,True
99900,BoyangBao,True
241930,meeman,True
228940,fuzzygrilz,True
49470,fuzzygrilz,True
255420,fuzzygrilz,True
251570,Derkness,True
730,76561198086282677,True
230410,76561198086282677,True
440,DerpyAura,True
550,DerpyAura,True
218620,DerpyAura,True
266010,DerpyAura,True
235460,DerpyAura,True
49520,DerpyAura,True
251060,76561198021745490,True
327890,beepbeepimasheep,True
241540,76561198032293266,True
239140,76561198032293266,True
261030,76561198032293266,True
333930,76561198057406795,True
244850,76561198074942714,True
265630,76561198091717988,True
301520,76561198091717988,True
570,76561198091717988,True
227700,76561198126500843,True
244850,Des_Mondo,True
570,76561198066881691,True
204360,76561198042146054,True
243870,76561198093191096,True
730,Device600,True
245170,Devmabby,False
204100,Devmabby,True
7670,Devmabby,True
206190,Devmabby,True
221100,Devmabby,True
730,76561197980614542,True
13140,76561197971532272,False
72840,76561197971532272,True
8930,76561197971532272,True
4560,wenndiesoldaten,True
730,TacticalLynx,True
317400,djman56,True
620,76561198114039731,True
21690,digfernandes,True
570,digfernandes,True
214490,digfernandes,True
304240,digfernandes,True
214250,digfernandes,False
70,digfernandes,True
38410,digfernandes,True
274190,digfernandes,True
346110,dijakeplays,True
70000,dijakeplays,True
321360,dijakeplays,True
570,ohplsguuby,True
220,ohplsguuby,True
550,ohplsguuby,True
730,ohplsguuby,True
255710,ohplsguuby,True
233720,ohplsguuby,True
105600,ohplsguuby,True
265930,ohplsguuby,False
233450,ohplsguuby,True
239800,NathanielPeace,True
333930,NathanielPeace,True
329490,NathanielPeace,True
278080,NathanielPeace,True
250600,NathanielPeace,True
218620,76561198072486822,True
230410,76561198099102298,True
304930,76561198099102298,True
319630,76561198059166102,True
49600,ShrikeShrikeShrikeShrikeShrike,True
730,ShrikeShrikeShrikeShrikeShrike,True
221640,ShrikeShrikeShrikeShrikeShrike,True
238460,ShrikeShrikeShrikeShrikeShrike,True
302380,efefuyg3g4u5u22u4yv,True
210770,efefuyg3g4u5u22u4yv,True
105600,76561198058711482,True
730,dimitriirfan,True
8870,Dobble,True
409160,76561198023903233,True
49520,KingOfOpportunity,True
243870,doctorpotatoes,False
204300,doctorpotatoes,True
374570,doctorpotatoes,True
274190,doctorpotatoes,True
219150,doctorpotatoes,True
225140,doctorpotatoes,True
730,doctorpotatoes,True
233720,doctorpotatoes,True
239030,doctorpotatoes,True
265810,doctorpotatoes,False
440,76561198103858676,True
41070,76561198083029873,True
224540,1920410,False
730,76561198049760472,True
224260,6294421419,True
570,6294421419,True
219740,76561198081443272,True
221100,regentorange,True
344760,regentorange,False
208580,regentorange,True
32370,regentorange,True
301520,76561198120646995,True
8930,76561197990557433,True
218620,diglekango,True
247000,diglekango,True
221100,76561198055370293,True
238320,76561198055370293,True
335330,duzim,False
313740,duzim,False
440,duzim,True
351290,duzim,True
214490,76561197995098683,True
40100,76561197995098683,True
221100,DropBear99,True
271590,banjoabbyshelly,True
346010,swscorpian,True
25010,swscorpian,True
357330,swscorpian,True
440,thecosplayermotherfucker,True
244850,123repulseMe,True
319630,123repulseMe,True
49520,123repulseMe,True
206190,76561197969800840,True
266510,Cab117,True
313120,Cab117,True
102500,Cab117,True
34870,Cab117,False
230410,Cab117,True
72850,Cab117,True
321980,DrVendax,True
342300,DrVendax,True
208090,DrVendax,True
242760,DrVendax,True
242920,DrVendax,True
107900,76561198090773476,False
224540,76561198090773476,True
24240,76561198090773476,True
570,thedragon347,True
35720,thedragon347,True
206440,76561198015157743,True
730,76561198073725626,True
72850,76561198073725626,True
203160,76561198073725626,True
236110,76561198084378649,True
287290,76561198097534775,True
209000,76561198097534775,True
550,76561198097534775,True
44350,76561198097534775,True
241540,DrumEssence,True
4000,ashley1222,True
4000,76561198165512984,True
209160,76561198165512984,True
730,76561198165512984,False
35140,mrenigmate,True
236850,vitoprofile,True
8930,vitoprofile,True
304930,vitoprofile,False
65980,vitoprofile,False
252490,vitoprofile,False
244850,76561198057119793,True
630,76561198057119793,True
730,JamesDurham23JubileeRd,True
218620,JamesDurham23JubileeRd,True
34330,JamesDurham23JubileeRd,True
367240,JamesDurham23JubileeRd,False
234190,JamesDurham23JubileeRd,True
35450,JamesDurham23JubileeRd,True
570,Congo-Jack,True
730,76561198018159202,True
201810,76561198080980901,True
570,76561198080980901,True
48700,76561198080980901,True
212500,76561198066955730,True
47410,76561198066955730,False
212180,76561198066955730,False
550,76561198066955730,True
200710,76561198066955730,True
440,76561198066955730,True
65800,76561198066955730,True
330840,dyslexicdew,True
243870,Dysloyal,True
218620,Eack,True
236390,76561198049435011,True
72850,edgar_its_the_popo,True
232090,edgar_its_the_popo,True
730,riseofnations231,True
207250,Efreak,True
38240,Efreak,True
200210,Efreak,True
313340,Efreak,True
65800,76561198038840599,True
223710,76561198038840599,True
1250,76561198038840599,True
48700,76561198038840599,True
218230,76561198038840599,True
8930,SuccForCancer,True
238430,UberDuckLord,True
252490,hashandtag,True
730,hashandtag,True
550,hashandtag,True
221380,JZargo4Pres,True
730,JZargo4Pres,True
319510,XavvPlays,True
200260,XavvPlays,True
440,XavvPlays,True
226320,XavvPlays,False
238460,XavvPlays,True
45760,XavvPlays,True
24200,XavvPlays,True
200210,ELCHUZZY69,True
570,117331,True
230410,Clarkos,True
295110,eljefe2171,True
10500,eljefe2171,True
227940,eljefe2171,True
39000,76561198140431707,True
234190,LapFucksTrax,True
211820,LapFucksTrax,True
248610,pon2543007,True
215530,pon2543007,True
205100,pon2543007,True
35450,pon2543007,True
238320,pon2543007,True
13570,pon2543007,True
211400,pon2543007,True
236430,pon2543007,True
346110,76561198064445006,True
281050,en-esta-partecita-esta-zacler,True
230410,EnderRay10420,True
9480,EnderRay10420,True
4000,Mr_Doge,True
211420,76561198026040814,True
214950,76561198026040814,True
222750,76561198026040814,True
33930,PurpleGenius,True
22370,epicsquid,True
220780,epicsquid,True
224260,76561198097219763,True
440,76561198097219763,True
8930,76561198170217862,True
248570,76561198117877658,True
319630,76561198073082088,True
4000,EternumHD,True
730,SpecialSomeone,True
301520,compuguy123,True
333950,compuguy123,True
730,compuguy123,True
35450,compuguy123,True
220240,76561198041889877,False
235460,76561198041889877,True
238460,76561198041889877,True
211420,76561198041889877,True
236390,76561198041889877,True
49520,76561198064260593,True
730,hayen-,True
730,76561198068174077,True
222880,76561197995939652,True
218230,76561197995939652,True
205100,76561197995939652,True
550,76561197995939652,True
